"game_state","n"
"4_short_own_red",460
"4_medium_own_red",532
"4_long_own_red",547
"2_short_own_red",640
"3_short_own_red",859
"4_very_long_opp_red",985
"4_long_opp_red",987
"3_medium_own_red",1088
"3_long_own_red",1173
"3_very_long_opp_red",1509
"4_medium_opp_red",1541
"2_medium_own_red",1566
"3_long_opp_red",1917
"4_long_opp_terr",2008
"4_very_long_own_red",2139
"4_short_opp_red",2176
"4_medium_opp_terr",2502
"2_long_own_red",2530
"3_medium_opp_red",2876
"3_very_long_own_red",2965
"4_long_own_terr",3014
"4_short_opp_terr",3050
"2_very_long_opp_red",3066
"4_very_long_opp_terr",3282
"2_long_opp_red",3500
"4_medium_own_terr",3537
"4_short_own_terr",3904
"3_short_opp_red",4002
"3_long_opp_terr",4052
"2_short_opp_red",4250
"2_medium_opp_red",4276
"2_short_opp_terr",4715
"3_medium_opp_terr",5130
"4_very_long_own_terr",5234
"2_very_long_own_red",5335
"3_short_opp_terr",5638
"3_very_long_opp_terr",5679
"3_long_own_terr",6279
"2_short_own_terr",6959
"2_medium_opp_terr",7069
"2_long_opp_terr",7476
"3_medium_own_terr",7589
"3_short_own_terr",7854
"3_very_long_own_terr",8499
"2_medium_own_terr",11266
"2_long_own_terr",12311
"2_very_long_opp_terr",12489
"1_own_red",16229
"1_opp_red",17878
"2_very_long_own_terr",18422
"1_opp_terr",40597
"1_own_terr",66789
